2020-08-24 03:53:25 | 2020-08-24 03:53:58 | Epoch: 201 | Loss: 272.923492 |
2020-08-24 03:53:58 | 2020-08-24 03:54:31 | Epoch: 202 | Loss: 276.848511 |
2020-08-24 03:54:31 | 2020-08-24 03:55:04 | Epoch: 203 | Loss: 277.421478 |
2020-08-24 03:55:04 | 2020-08-24 03:55:15 | Epoch: 203 | Loss: 278.503937 |
2020-08-24 03:55:15 | 2020-08-24 03:55:49 | Epoch: 204 | Loss: 275.763275 |
2020-08-24 03:55:49 | 2020-08-24 03:56:22 | Epoch: 205 | Loss: 275.065247 |
2020-08-24 03:56:22 | 2020-08-24 03:56:55 | Epoch: 206 | Loss: 272.768921 |
2020-08-24 03:56:55 | 2020-08-24 03:57:28 | Epoch: 207 | Loss: 277.887604 |
2020-08-24 03:57:28 | 2020-08-24 03:58:01 | Epoch: 208 | Loss: 274.993439 |
2020-08-24 03:58:01 | 2020-08-24 03:58:12 | Epoch: 208 | Loss: 275.437714 |
2020-08-24 03:58:12 | 2020-08-24 03:58:45 | Epoch: 209 | Loss: 275.239349 |
2020-08-24 03:58:45 | 2020-08-24 03:59:18 | Epoch: 210 | Loss: 274.360443 |
2020-08-24 03:59:18 | 2020-08-24 03:59:52 | Epoch: 211 | Loss: 273.676636 |
2020-08-24 03:59:52 | 2020-08-24 04:00:21 | Epoch: 212 | Loss: 273.623138 |
2020-08-24 04:00:21 | 2020-08-24 04:00:51 | Epoch: 213 | Loss: 269.353333 |
2020-08-24 04:00:51 | 2020-08-24 04:01:00 | Epoch: 213 | Loss: 273.542023 |
2020-08-24 04:01:00 | 2020-08-24 04:01:33 | Epoch: 214 | Loss: 274.493256 |
2020-08-24 04:01:33 | 2020-08-24 04:02:07 | Epoch: 215 | Loss: 272.123016 |
2020-08-24 04:02:07 | 2020-08-24 04:02:39 | Epoch: 216 | Loss: 272.581329 |
2020-08-24 04:02:39 | 2020-08-24 04:03:13 | Epoch: 217 | Loss: 278.651855 |
2020-08-24 04:03:13 | 2020-08-24 04:03:46 | Epoch: 218 | Loss: 272.892670 |
2020-08-24 04:03:46 | 2020-08-24 04:03:57 | Epoch: 218 | Loss: 280.850159 |
2020-08-24 04:03:57 | 2020-08-24 04:04:31 | Epoch: 219 | Loss: 272.224884 |
2020-08-24 04:04:31 | 2020-08-24 04:05:04 | Epoch: 220 | Loss: 274.695648 |
2020-08-24 04:05:04 | 2020-08-24 04:05:38 | Epoch: 221 | Loss: 271.827271 |
2020-08-24 04:05:38 | 2020-08-24 04:06:11 | Epoch: 222 | Loss: 271.227448 |
2020-08-24 04:06:11 | 2020-08-24 04:06:44 | Epoch: 223 | Loss: 274.844269 |
2020-08-24 04:06:44 | 2020-08-24 04:06:55 | Epoch: 223 | Loss: 268.034485 |
2020-08-24 04:06:55 | 2020-08-24 04:07:28 | Epoch: 224 | Loss: 276.960205 |
2020-08-24 04:07:28 | 2020-08-24 04:08:02 | Epoch: 225 | Loss: 269.384949 |
2020-08-24 04:08:02 | 2020-08-24 04:08:35 | Epoch: 226 | Loss: 268.344757 |
2020-08-24 04:08:35 | 2020-08-24 04:09:08 | Epoch: 227 | Loss: 271.087280 |
2020-08-24 04:09:08 | 2020-08-24 04:09:42 | Epoch: 228 | Loss: 271.481323 |
2020-08-24 04:09:42 | 2020-08-24 04:09:53 | Epoch: 228 | Loss: 270.471497 |
2020-08-24 04:09:53 | 2020-08-24 04:10:25 | Epoch: 229 | Loss: 272.412994 |
2020-08-24 04:10:25 | 2020-08-24 04:10:58 | Epoch: 230 | Loss: 277.303253 |
2020-08-24 04:10:58 | 2020-08-24 04:11:31 | Epoch: 231 | Loss: 273.545227 |
2020-08-24 04:11:31 | 2020-08-24 04:12:04 | Epoch: 232 | Loss: 272.720215 |
2020-08-24 04:12:04 | 2020-08-24 04:12:37 | Epoch: 233 | Loss: 269.584076 |
2020-08-24 04:12:37 | 2020-08-24 04:12:48 | Epoch: 233 | Loss: 274.745605 |
2020-08-24 04:12:48 | 2020-08-24 04:13:21 | Epoch: 234 | Loss: 269.564301 |
2020-08-24 04:13:21 | 2020-08-24 04:13:53 | Epoch: 235 | Loss: 272.625977 |
2020-08-24 04:13:53 | 2020-08-24 04:14:27 | Epoch: 236 | Loss: 272.603241 |
2020-08-24 04:14:27 | 2020-08-24 04:15:00 | Epoch: 237 | Loss: 271.783844 |
2020-08-24 04:15:00 | 2020-08-24 04:15:33 | Epoch: 238 | Loss: 271.113159 |
2020-08-24 04:15:33 | 2020-08-24 04:15:45 | Epoch: 238 | Loss: 272.937347 |
2020-08-24 04:15:45 | 2020-08-24 04:16:18 | Epoch: 239 | Loss: 276.918579 |
2020-08-24 04:16:18 | 2020-08-24 04:16:51 | Epoch: 240 | Loss: 272.501343 |
2020-08-24 04:16:51 | 2020-08-24 04:17:24 | Epoch: 241 | Loss: 273.252686 |
2020-08-24 04:17:24 | 2020-08-24 04:17:57 | Epoch: 242 | Loss: 272.584717 |
2020-08-24 04:17:57 | 2020-08-24 04:18:30 | Epoch: 243 | Loss: 270.651245 |
